date,channel,spend,impressions,clicks,conversions,revenue
2024-07-01,Search,1200,120000,3600,120,4800
2024-07-01,Social,800,90000,1800,54,1900
2024-07-01,Display,600,150000,900,18,900
2024-07-01,Email,200,20000,600,45,1500
2024-07-02,Search,1100,110000,3300,110,4300
2024-07-02,Social,900,95000,1900,60,2100
2024-07-02,Display,650,140000,850,17,850
2024-07-02,Email,220,21000,620,40,1300
2024-07-03,Search,1000,100000,3000,100,4000
2024-07-03,Social,850,92000,1850,58,2050
2024-07-03,Display,620,145000,870,16,820
2024-07-03,Email,210,20500,610,38,1200
